frames,niñx_verb,adultx_verb
8839,0,1
8840,0,1
8841,0,1
8842,0,1
8843,0,1
8844,0,1
8845,0,1
8846,0,1
8847,0,0
8848,0,0
8849,0,0
8850,0,0
8851,0,0
8852,0,0
8853,0,0
8854,0,0
8855,0,0
8856,0,0
8857,0,0
8858,0,0
8859,0,0
8860,0,0
8861,0,0
8862,0,0
8863,0,0
8864,0,0
8865,0,0
8866,0,0
8867,0,1
8868,0,1
8869,0,1
8870,0,1
8871,0,1
8872,0,1
8873,0,1
8874,0,1
8875,0,1
8876,0,1
8877,0,1
8878,0,1
8879,0,1
8880,0,1
8881,0,1
8882,0,1
8883,0,1
8884,0,1
8885,0,1
8886,0,1
8887,0,1
8888,0,1
8889,0,1
8890,0,1
8891,0,1
8892,0,1
8893,0,1
8894,0,1
8895,0,1
8896,0,1
8897,0,1
8898,0,1
8899,0,1
8900,0,1
8901,0,1
8902,0,0
8903,0,0
8904,0,0
8905,0,0
8906,0,0
8907,0,0
8908,0,0
8909,0,0
8910,0,0
8911,0,0
8912,0,0
8913,0,0
8914,0,0
8915,0,0
8916,0,0
8917,0,0
8918,0,0
8919,0,0
8920,0,0
8921,0,0
8922,0,0
8923,0,0
8924,0,0
8925,0,0
8926,0,0
8927,0,0
8928,0,0
8929,0,0
8930,0,0
8931,0,0
8932,0,0
8933,0,0
8934,0,0
8935,0,0
8936,0,0
8937,0,0
8938,0,1
8939,0,1
8940,0,1
8941,0,1
8942,0,1
8943,0,1
8944,0,1
8945,0,1
8946,0,1
8947,0,1
8948,0,1
8949,0,1
8950,0,1
8951,0,1
8952,0,1
8953,0,1
8954,0,1
8955,0,1
8956,0,1
8957,0,1
8958,0,1
8959,0,1
8960,0,1
8961,0,1
8962,0,1
8963,0,1
8964,0,1
8965,0,1
8966,0,1
8967,0,1
8968,0,1
8969,0,1
8970,0,1
8971,0,1
8972,0,1
8973,0,1
8974,0,1
8975,0,1
8976,0,1
8977,0,1
8978,0,1
8979,0,1
8980,0,1
8981,0,1
8982,0,1
8983,0,1
8984,0,1
8985,0,1
8986,0,1
8987,0,1
8988,0,1
8989,0,1
8990,0,1
8991,0,1
8992,0,1
8993,0,1
8994,0,1
8995,0,1
8996,0,1
8997,0,1
8998,0,1
8999,0,1
9000,0,1
9001,0,1
9002,0,1
9003,0,1
9004,0,1
9005,0,1
9006,0,1
9007,0,1
9008,0,1
9009,0,1
9010,0,1
9011,0,1
9012,0,1
9013,0,1
9014,0,1
9015,0,1
9016,0,1
9017,0,1
9018,0,1
9019,0,1
9020,0,1
9021,0,1
9022,0,1
9023,0,1
9024,0,1
9025,0,1
9026,0,1
9027,0,0
9028,0,0
9029,0,0
9030,0,0
9031,0,0
9032,0,0
9033,0,0
9034,0,0
9035,0,0
9036,0,0
9037,0,0
9038,0,0
9039,0,0
9040,0,0
9041,0,0
9042,0,0
9043,0,0
9044,0,0
9045,0,0
9046,0,0
9047,0,0
9048,0,0
9049,0,0
9050,0,0
9051,0,1
9052,0,1
9053,0,1
9054,0,1
9055,0,1
9056,0,1
9057,0,1
9058,0,1
9059,0,1
9060,0,1
9061,0,1
9062,0,1
9063,0,1
9064,0,1
9065,0,1
9066,0,1
9067,0,1
9068,0,1
9069,0,1
9070,0,1
9071,0,1
9072,0,1
9073,0,1
9074,0,1
9075,0,1
9076,0,1
9077,0,1
9078,0,1
9079,0,1
9080,0,1
9081,0,1
9082,0,1
9083,0,1
9084,0,1
9085,0,1
9086,0,1
9087,0,1
9088,0,1
9089,0,1
9090,0,1
9091,0,1
9092,0,1
9093,0,1
9094,0,1
9095,0,1
9096,0,1
9097,0,1
9098,0,1
9099,0,1
9100,0,1
9101,0,1
9102,0,1
9103,0,1
9104,0,1
9105,0,1
9106,0,1
9107,0,1
9108,0,1
9109,0,1
9110,0,1
9111,0,1
9112,0,1
9113,0,1
9114,0,1
9115,0,1
9116,0,1
9117,0,1
9118,0,1
9119,0,1
9120,0,1
9121,0,1
9122,0,1
9123,0,1
9124,0,1
9125,0,1
9126,0,1
9127,0,1
9128,0,1
9129,0,1
9130,0,1
9131,0,1
9132,0,1
9133,0,1
9134,0,1
9135,0,1
9136,0,1
9137,0,1
9138,0,1
9139,0,1
9140,0,1
9141,0,1
9142,0,1
9143,0,1
9144,0,1
9145,0,1
9146,0,1
9147,0,1
9148,0,1
9149,0,1
9150,0,1
9151,0,1
9152,0,1
9153,0,1
9154,0,1
9155,0,1
9156,0,1
9157,0,1
9158,0,1
9159,0,1
9160,0,1
9161,0,1
9162,0,1
9163,0,1
9164,0,1
9165,0,1
9166,0,1
9167,0,1
9168,0,1
9169,0,1
9170,0,1
9171,0,1
9172,0,1
9173,0,1
9174,0,0
9175,0,0
9176,0,0
9177,0,0
9178,0,0
9179,0,0
9180,0,0
9181,0,0
9182,0,0
9183,0,0
9184,0,0
9185,0,0
9186,0,0
9187,0,0
9188,0,0
9189,0,0
9190,0,0
9191,0,0
9192,0,0
9193,0,0
9194,0,0
9195,0,0
9196,0,0
9197,0,0
9198,0,0
9199,0,0
9200,0,0
9201,0,0
9202,0,0
9203,0,0
9204,0,0
9205,0,0
9206,0,0
9207,0,0
9208,0,0
9209,0,0
9210,0,0
9211,0,0
9212,0,0
9213,0,0
9214,0,0
9215,0,0
9216,0,0
9217,0,0
9218,0,0
9219,0,0
9220,0,0
9221,0,0
9222,0,0
9223,0,0
9224,0,0
9225,0,0
9226,0,0
9227,0,0
9228,0,1
9229,0,1
9230,0,1
9231,0,1
9232,0,1
9233,0,1
9234,0,1
9235,0,1
9236,0,1
9237,0,1
9238,0,1
9239,0,1
9240,0,1
9241,0,1
9242,0,1
9243,0,1
9244,0,1
9245,0,1
9246,0,1
9247,0,1
9248,0,1
9249,0,1
9250,0,1
9251,0,1
9252,0,1
9253,0,1
9254,0,1
9255,0,1
9256,0,1
9257,0,1
9258,0,1
9259,0,1
9260,0,1
9261,0,1
9262,0,1
9263,0,1
9264,0,1
9265,0,1
9266,0,1
9267,0,1
9268,0,1
9269,0,1
9270,0,1
9271,0,1
9272,0,1
9273,0,1
9274,0,1
9275,0,1
9276,0,1
9277,0,1
9278,0,0
9279,0,0
9280,0,0
9281,0,0
9282,0,0
9283,0,0
9284,0,0
9285,0,0
9286,0,0
9287,0,0
9288,0,0
9289,0,0
9290,0,0
9291,0,0
9292,0,0
9293,0,0
9294,0,0
9295,0,0
9296,0,0
9297,0,0
9298,0,0
9299,0,0
9300,0,0
9301,0,0
9302,0,0
9303,0,0
9304,0,0
9305,0,0
9306,0,0
9307,0,0
9308,0,0
9309,0,0
9310,0,0
9311,0,0
9312,0,0
9313,0,0
9314,0,0
9315,0,0
9316,0,0
9317,0,0
9318,0,0
9319,0,0
9320,0,0
9321,0,0
9322,0,0
9323,0,0
9324,0,0
9325,0,0
9326,0,0
9327,0,0
9328,0,0
9329,0,0
9330,0,0
9331,0,0
9332,0,0
9333,0,0
9334,0,0
9335,0,0
9336,0,0
9337,0,0
9338,0,0
9339,0,0
9340,0,0
9341,0,0
9342,0,0
9343,0,0
9344,0,0
9345,0,0
9346,0,0
9347,0,0
9348,0,0
9349,0,0
9350,0,0
9351,0,0
9352,0,0
9353,0,0
9354,0,0
9355,0,0
9356,0,0
9357,0,0
9358,0,0
9359,0,0
9360,0,0
9361,0,0
9362,0,0
9363,0,0
9364,0,0
9365,0,0
9366,0,0
9367,0,0
9368,0,0
9369,0,0
9370,0,0
9371,0,0
9372,0,0
9373,0,0
9374,0,0
9375,0,0
9376,0,0
9377,0,0
9378,0,0
9379,0,0
9380,0,0
9381,0,1
9382,0,1
9383,0,1
9384,0,1
9385,0,1
9386,0,1
9387,0,1
9388,0,1
9389,0,1
9390,0,1
9391,0,1
9392,0,1
9393,0,1
9394,0,1
9395,0,1
9396,0,1
9397,0,1
9398,0,1
9399,0,1
9400,0,1
9401,0,1
9402,0,1
9403,0,1
9404,0,1
9405,0,1
9406,0,1
9407,0,1
9408,0,1
9409,0,1
9410,0,1
9411,0,1
9412,0,1
9413,0,1
9414,0,1
9415,0,1
9416,0,1
9417,0,1
9418,0,1
9419,0,1
9420,0,1
9421,0,1
9422,0,1
9423,0,1
9424,0,1
9425,0,1
9426,0,1
9427,0,1
9428,0,1
9429,0,1
9430,0,1
9431,0,1
9432,0,1
9433,0,1
9434,0,1
9435,0,1
9436,0,1
9437,0,1
9438,0,1
9439,0,1
9440,0,1
9441,0,1
9442,0,1
9443,0,1
9444,0,1
9445,0,1
9446,0,1
9447,0,1
9448,0,1
9449,0,1
9450,0,1
9451,0,1
9452,0,1
9453,0,1
9454,0,1
9455,0,1
9456,0,1
9457,0,1
9458,0,1
9459,0,1
9460,0,1
9461,0,1
9462,0,1
9463,0,1
9464,0,1
9465,0,1
9466,0,1
9467,0,1
9468,0,1
9469,0,1
9470,0,1
9471,0,1
9472,0,1
9473,0,1
9474,0,1
9475,0,1
9476,0,1
9477,0,1
9478,0,1
9479,0,1
9480,0,1
9481,0,1
9482,0,1
9483,0,1
9484,0,1
9485,0,1
9486,0,1
9487,0,1
9488,0,1
9489,0,1
9490,0,1
9491,0,1
9492,0,1
9493,0,1
9494,0,1
9495,0,1
9496,0,1
9497,0,1
9498,0,1
9499,0,1
9500,0,1
9501,0,0
9502,0,0
9503,0,0
9504,0,0
9505,0,0
9506,0,0
9507,0,0
9508,0,0
9509,0,0
9510,0,0
9511,0,0
9512,0,0
9513,0,0
9514,0,0
9515,0,0
9516,0,0
9517,0,0
9518,0,0
9519,0,0
9520,0,0
9521,0,0
9522,0,0
9523,0,0
9524,0,0
9525,0,0
9526,0,0
9527,0,0
9528,0,0
9529,0,0
9530,0,0
9531,0,0
9532,0,0
9533,0,0
9534,0,0
9535,0,0
9536,0,0
9537,0,0
9538,0,0
9539,0,0
9540,0,0
9541,0,0
9542,0,0
9543,0,0
9544,0,0
9545,0,0
9546,0,0
9547,0,0
9548,0,0
9549,0,0
9550,0,0
9551,0,1
9552,0,1
9553,0,1
9554,0,1
9555,0,1
9556,0,1
9557,0,1
9558,0,1
9559,0,1
9560,0,1
9561,0,1
9562,0,1
9563,0,1
9564,0,1
9565,0,1
9566,0,1
9567,0,1
9568,0,1
9569,0,1
9570,0,1
9571,0,1
9572,0,1
9573,0,1
9574,0,1
9575,0,1
9576,0,1
9577,0,1
9578,0,1
9579,0,1
9580,0,1
9581,0,1
9582,0,1
9583,0,1
9584,0,1
9585,0,1
9586,0,1
9587,0,1
9588,0,1
9589,0,1
9590,0,1
9591,0,1
9592,0,1
9593,0,1
9594,0,1
9595,0,1
9596,0,1
9597,0,1
9598,0,1
9599,0,1
9600,0,1
9601,0,1
9602,0,1
9603,0,1
9604,0,1
9605,0,1
9606,0,1
9607,0,1
9608,0,1
9609,0,1
9610,0,1
9611,0,1
9612,0,1
9613,0,1
9614,0,1
9615,0,1
9616,0,1
9617,0,1
9618,0,1
9619,0,1
9620,0,1
9621,0,1
9622,0,1
9623,0,1
9624,0,1
9625,0,1
9626,0,1
9627,0,1
9628,0,1
9629,0,1
9630,0,1
9631,0,1
9632,0,1
9633,0,1
9634,0,1
9635,0,1
9636,0,1
9637,0,1
9638,0,1
9639,0,1
9640,0,1
9641,0,1
9642,0,1
9643,0,1
9644,0,1
9645,0,1
9646,0,1
9647,0,1
9648,0,1
9649,0,1
9650,0,1
9651,0,1
9652,0,1
9653,0,1
9654,0,1
9655,0,1
9656,0,1
9657,0,1
9658,0,1
9659,0,0
9660,0,0
9661,0,0
9662,0,0
9663,0,0
9664,0,0
9665,0,0
9666,0,0
9667,0,0
9668,0,0
9669,0,0
9670,0,0
9671,0,0
9672,0,0
9673,0,0
9674,0,0
9675,0,0
9676,0,0
9677,0,0
9678,0,0
9679,0,0
9680,0,0
9681,0,0
9682,0,0
9683,0,0
9684,0,0
9685,0,0
9686,0,0
9687,0,0
9688,0,0
9689,0,0
9690,0,0
9691,0,0
9692,0,0
9693,0,0
9694,0,0
9695,0,0
9696,0,0
9697,0,0
9698,0,0
9699,0,0
9700,0,0
9701,0,0
9702,0,0
9703,0,0
9704,0,0
9705,0,0
9706,0,0
9707,0,0
9708,0,0
9709,0,0
9710,0,0
9711,0,0
9712,0,0
9713,0,0
9714,0,1
9715,0,1
9716,0,1
9717,0,1
9718,0,1
9719,0,1
9720,0,1
9721,0,1
9722,0,1
9723,0,1
9724,0,1
9725,0,1
9726,0,1
9727,0,1
9728,0,1
9729,0,1
9730,0,1
9731,0,1
9732,0,1
9733,0,1
9734,0,1
9735,0,1
9736,0,1
9737,0,1
9738,0,1
9739,0,1
9740,0,1
9741,0,1
9742,0,1
9743,0,1
9744,0,1
9745,0,1
9746,0,1
9747,0,1
9748,0,1
9749,0,1
9750,0,1
9751,0,1
9752,0,1
9753,0,0
9754,0,0
9755,0,0
9756,0,0
9757,0,0
9758,0,0
9759,0,0
9760,0,0
9761,0,0
9762,0,0
9763,0,0
9764,0,0
9765,0,0
9766,0,0
9767,0,0
9768,0,0
9769,0,0
9770,0,0
9771,0,0
9772,0,0
9773,0,0
9774,0,0
9775,0,0
9776,0,0
9777,0,0
9778,0,0
9779,0,0
9780,0,0
9781,0,0
9782,0,0
9783,0,0
9784,0,0
9785,0,0
9786,0,0
9787,0,0
9788,0,0
9789,0,0
9790,0,0
9791,0,0
9792,0,0
9793,0,0
9794,0,0
9795,0,0
9796,0,0
9797,0,0
9798,0,0
9799,0,0
9800,0,0
9801,0,0
9802,0,0
9803,0,0
9804,0,0
9805,0,0
9806,0,0
9807,0,0
9808,0,0
9809,0,0
9810,0,0
9811,0,0
9812,0,0
9813,0,0
9814,0,0
9815,0,0
9816,0,0
9817,0,0
9818,0,0
9819,0,0
9820,0,0
9821,0,0
9822,0,0
9823,0,0
9824,0,0
9825,0,0
9826,0,0
9827,0,0
9828,0,0
9829,0,0
9830,0,0
9831,0,0
9832,0,0
9833,0,0
9834,0,0
9835,0,0
9836,0,0
9837,0,0
9838,0,0
9839,0,0
9840,0,0
9841,0,0
9842,0,0
9843,0,0
9844,0,0
9845,0,0
9846,0,0
9847,0,0
9848,0,0
9849,0,0
9850,0,0
9851,0,0
9852,0,0
9853,0,0
9854,0,0
9855,0,0
9856,0,0
9857,0,0
9858,0,0
9859,0,0
9860,0,0
9861,0,0
9862,0,0
9863,0,0
9864,0,0
9865,0,0
9866,0,0
9867,0,0
9868,0,0
9869,0,0
9870,0,0
9871,0,0
9872,0,0
9873,0,0
9874,0,0
9875,0,0
9876,0,0
9877,0,0
9878,0,0
9879,0,0
9880,0,0
9881,0,0
9882,0,0
9883,0,0
9884,0,0
9885,0,0
9886,0,0
9887,0,0
9888,0,0
9889,0,0
9890,0,0
9891,0,0
9892,0,0
9893,0,0
9894,0,0
9895,0,0
9896,0,0
9897,0,0
9898,0,0
9899,0,0
9900,0,0
9901,0,0
9902,0,1
9903,0,1
9904,0,1
9905,0,1
9906,0,1
9907,0,1
9908,0,1
9909,0,1
9910,0,1
9911,0,1
9912,0,1
9913,0,1
9914,0,1
9915,0,1
9916,0,1
9917,0,1
9918,0,1
9919,0,1
9920,0,1
9921,0,1
9922,0,1
9923,0,1
9924,0,1
9925,0,1
9926,0,1
9927,0,1
9928,0,1
9929,0,1
9930,0,1
9931,0,1
9932,0,1
9933,0,1
9934,0,1
9935,0,1
9936,0,1
9937,0,1
9938,0,1
9939,0,1
9940,0,1
9941,0,1
9942,0,1
9943,0,1
9944,0,1
9945,0,1
9946,0,1
9947,0,1
9948,0,0
9949,0,0
9950,0,0
9951,0,0
9952,0,0
9953,0,0
9954,0,0
9955,0,0
9956,0,0
9957,0,0
9958,0,0
9959,0,0
9960,0,0
9961,0,0
9962,0,0
9963,0,0
9964,0,0
9965,0,0
9966,0,0
9967,0,0
9968,0,0
9969,0,0
9970,0,0
9971,0,0
9972,0,0
9973,0,0
9974,0,0
9975,0,0
9976,0,0
9977,0,0
9978,0,0
9979,0,0
9980,0,0
9981,0,0
9982,0,0
9983,0,0
9984,0,0
9985,0,0
9986,0,0
9987,0,0
9988,0,0
9989,0,0
9990,0,0
9991,0,0
9992,0,0
9993,0,0
9994,0,0
9995,0,0
9996,0,0
9997,0,0
9998,0,0
9999,0,0
10000,0,0
10001,0,0
10002,0,0
10003,0,0
10004,0,0
10005,0,0
10006,0,0
10007,0,0
10008,0,0
10009,0,0
10010,0,0
10011,0,1
10012,0,1
10013,0,1
10014,0,1
10015,0,1
10016,0,1
10017,0,1
10018,0,1
10019,0,1
10020,0,1
10021,0,1
10022,0,1
10023,0,1
10024,0,1
10025,0,1
10026,0,1
10027,0,1
10028,0,1
10029,0,1
10030,0,1
10031,0,1
10032,0,1
10033,0,1
10034,0,1
10035,0,1
10036,0,1
10037,0,1
10038,0,1
10039,0,1
10040,0,1
10041,0,1
10042,0,1
10043,0,1
10044,0,1
10045,0,1
10046,0,1
10047,0,1
10048,0,1
10049,0,1
10050,0,1
10051,0,1
10052,0,1
10053,0,1
10054,0,1
10055,0,1
10056,0,1
10057,0,1
10058,0,1
10059,0,1
10060,0,1
10061,0,1
10062,0,1
10063,0,1
10064,0,1
10065,0,1
10066,0,1
10067,0,1
10068,0,1
10069,0,1
10070,0,1
10071,0,1
10072,0,1
10073,0,1
10074,0,1
10075,0,1
10076,0,1
10077,0,1
10078,0,1
10079,0,1
10080,0,1
10081,0,1
10082,0,1
10083,0,1
10084,0,1
10085,0,0
10086,0,0
10087,0,0
10088,0,0
10089,0,0
10090,0,0
10091,0,0
10092,0,0
10093,0,0
10094,0,0
10095,0,0
10096,0,0
10097,0,0
10098,0,0
10099,0,0
10100,0,0
10101,0,0
10102,0,0
10103,0,0
10104,0,0
10105,0,0
10106,0,0
10107,0,0
10108,0,0
10109,0,0
10110,0,0
10111,0,0
10112,0,0
10113,0,0
10114,0,0
10115,0,0
10116,0,0
10117,0,0
10118,0,0
10119,0,0
10120,0,0
10121,0,0
10122,0,0
10123,0,0
10124,0,0
10125,0,0
10126,0,0
10127,0,0
10128,0,0
10129,0,0
10130,0,0
10131,0,0
10132,0,0
10133,0,0
10134,0,0
10135,0,0
10136,0,0
10137,0,0
10138,0,0
10139,0,0
10140,0,0
10141,0,0
10142,0,0
10143,0,0
10144,0,0
10145,0,0
10146,0,0
10147,0,0
10148,0,0
10149,0,0
10150,0,0
10151,0,0
10152,0,0
10153,0,0
10154,0,0
10155,0,0
10156,0,0
10157,0,0
10158,0,0
10159,0,0
10160,0,0
10161,0,0
10162,0,0
10163,0,0
10164,0,0
10165,0,0
10166,0,0
10167,0,0
10168,0,0
10169,0,0
10170,0,0
10171,0,0
10172,0,0
10173,0,0
10174,0,0
10175,0,0
10176,0,0
10177,0,0
10178,0,0
10179,0,0
10180,0,0
10181,0,1
10182,0,1
10183,0,1
10184,0,1
10185,0,1
10186,0,1
10187,0,1
10188,0,1
10189,0,1
10190,0,1
10191,0,1
10192,0,1
10193,0,1
10194,0,1
10195,0,1
10196,0,1
10197,0,1
10198,0,1
10199,0,1
10200,0,1
10201,0,1
10202,0,1
10203,0,1
10204,0,1
10205,0,1
10206,0,1
10207,0,1
10208,0,1
10209,0,1
10210,0,1
10211,0,1
10212,0,1
10213,0,1
10214,0,1
10215,0,1
10216,0,1
10217,0,1
10218,0,1
10219,0,1
10220,0,1
10221,0,1
10222,0,1
10223,0,1
10224,0,1
10225,0,1
10226,0,1
10227,0,1
10228,0,1
10229,0,1
10230,0,1
10231,0,1
10232,0,1
10233,0,1
10234,0,1
10235,0,1
10236,0,1
10237,0,1
10238,0,1
10239,0,1
10240,0,1
10241,0,1
10242,0,1
10243,0,1
10244,0,1
10245,0,1
10246,0,1
10247,0,1
10248,0,1
10249,0,1
10250,0,1
10251,0,1
10252,0,1
10253,0,1
10254,0,1
10255,0,1
10256,0,1
10257,0,1
10258,0,1
10259,0,1
10260,0,1
10261,0,1
10262,0,1
10263,0,1
10264,0,1
10265,0,1
10266,0,1
10267,0,1
10268,0,0
10269,0,0
10270,0,0
10271,0,0
10272,0,0
10273,0,0
10274,0,0
10275,0,0
10276,0,0
10277,0,0
10278,0,0
10279,0,0
10280,0,0
10281,0,0
10282,0,0
10283,0,0
10284,0,0
10285,0,0
10286,0,0
10287,0,0
10288,0,0
10289,0,0
10290,0,0
10291,0,0
10292,0,0
10293,0,0
10294,0,0
10295,0,0
10296,0,0
10297,0,0
10298,0,0
10299,0,0
10300,0,0
10301,0,0
10302,0,0
10303,0,0
10304,0,0
10305,0,0
10306,0,0
10307,0,0
10308,0,0
10309,0,0
10310,0,0
10311,0,0
10312,0,0
10313,0,0
10314,0,0
10315,0,0
10316,0,0
10317,0,0
10318,0,0
10319,0,0
10320,0,0
10321,0,0
10322,0,0
10323,0,0
10324,0,0
10325,0,0
10326,0,0
10327,0,0
10328,0,0
10329,0,1
10330,0,1
10331,0,1
10332,0,1
10333,0,1
10334,0,1
10335,0,1
10336,0,1
10337,0,1
10338,0,1
10339,0,1
10340,0,1
10341,0,1
10342,0,1
10343,0,1
10344,0,1
10345,0,1
10346,0,1
10347,0,1
10348,0,1
10349,0,1
10350,0,1
10351,0,1
10352,0,1
10353,0,1
10354,0,0
10355,0,0
10356,0,0
10357,0,0
10358,0,0
10359,0,0
10360,0,0
10361,0,0
10362,0,0
10363,0,0
10364,0,0
10365,0,0
10366,0,0
10367,0,0
10368,0,0
10369,0,0
10370,0,0
10371,0,0
10372,0,0
10373,0,0
10374,0,0
10375,0,0
10376,0,0
10377,0,0
10378,0,0
10379,0,0
10380,0,0
10381,0,0
10382,0,0
10383,0,0
10384,0,0
10385,0,0
10386,0,0
10387,0,0
10388,0,0
10389,0,0
10390,0,0
10391,0,0
10392,0,0
10393,0,0
10394,0,0
10395,0,0
10396,0,0
10397,0,0
10398,0,0
10399,0,0
10400,0,0
10401,0,0
10402,0,0
10403,0,0
10404,0,0
10405,0,0
10406,0,0
10407,0,0
10408,0,0
10409,0,0
10410,0,0
10411,0,0
10412,0,0
10413,0,0
10414,0,0
10415,0,0
10416,0,0
10417,0,0
10418,0,0
10419,0,0
10420,0,0
10421,0,0
10422,0,0
10423,0,0
10424,0,0
10425,0,0
10426,0,0
10427,0,0
10428,0,0
10429,0,0
10430,0,0
10431,0,0
10432,0,0
10433,0,0
10434,0,0
10435,0,0
10436,0,0
10437,0,0
10438,0,0
10439,0,0
10440,0,0
10441,0,0
10442,0,0
10443,0,0
10444,0,0
10445,0,0
10446,0,0
10447,0,0
10448,0,0
10449,0,0
10450,0,0
10451,0,0
10452,0,0
10453,0,0
10454,0,0
10455,0,0
10456,0,0
10457,0,0
10458,0,0
10459,0,0
10460,0,0
10461,0,0
10462,0,0
10463,0,0
10464,0,0
10465,0,0
10466,0,0
10467,0,0
10468,0,0
10469,0,0
10470,0,0
10471,0,0
10472,0,0
10473,0,0
10474,0,0
10475,0,0
10476,0,0
10477,0,0
10478,0,0
10479,0,0
10480,0,0
10481,0,0
10482,0,0
10483,0,0
10484,0,0
10485,0,0
10486,0,0
10487,0,0
10488,0,0
10489,0,0
10490,0,0
10491,0,0
10492,0,0
10493,0,0
10494,0,0
10495,0,0
10496,0,0
10497,0,0
10498,0,0
10499,0,1
10500,0,1
10501,0,1
10502,0,1
10503,0,1
10504,0,1
10505,0,1
10506,0,1
10507,0,1
10508,0,1
10509,0,1
10510,0,1
10511,0,1
10512,0,1
10513,0,1
10514,0,1
10515,0,1
10516,0,1
10517,0,1
10518,0,1
10519,0,1
10520,0,1
10521,0,1
10522,0,1
10523,0,1
10524,0,1
10525,0,1
10526,0,1
10527,0,1
10528,0,1
10529,0,1
10530,0,1
10531,0,1
10532,0,1
10533,0,1
10534,0,1
10535,0,1
10536,0,1
10537,0,1
10538,0,1
10539,0,1
10540,0,1
10541,0,1
10542,0,1
10543,0,1
10544,0,1
10545,0,1
10546,0,1
10547,0,1
10548,0,1
10549,0,1
10550,0,1
10551,0,1
10552,0,1
10553,0,1
10554,0,1
10555,0,1
10556,0,1
10557,0,1
10558,0,1
10559,0,1
10560,0,1
10561,0,1
10562,0,1
10563,0,1
10564,0,0
10565,0,0
10566,0,0
10567,0,0
10568,0,0
10569,0,0
10570,0,0
10571,0,0
10572,0,0
10573,0,0
10574,0,0
10575,0,0
10576,0,0
10577,0,0
10578,0,0
10579,0,0
10580,0,0
10581,0,0
10582,0,0
10583,0,0
10584,0,0
10585,0,0
10586,0,0
10587,0,0
10588,0,0
10589,0,0
10590,0,0
10591,0,0
10592,0,0
10593,0,0
10594,0,0
10595,0,0
10596,0,0
10597,0,0
10598,0,0
10599,0,0
10600,0,0
10601,0,0
10602,0,0
10603,0,0
10604,0,0
10605,0,0
10606,0,0
10607,0,0
10608,0,0
10609,0,0
10610,0,0
10611,0,0
10612,0,0
10613,0,0
10614,0,0
10615,0,0
10616,0,0
10617,0,0
10618,0,0
10619,0,0
10620,0,0
10621,0,0
10622,0,0
10623,0,0
10624,0,0
10625,0,0
10626,0,0
10627,0,0
10628,0,0
10629,0,0
10630,0,0
10631,0,0
10632,0,0
10633,0,0
10634,0,0
10635,0,0
10636,0,0
10637,0,0
10638,0,0
10639,0,0
10640,0,0
10641,0,0
10642,0,0
10643,0,0
10644,0,0
10645,0,0
10646,0,0
10647,0,0
10648,0,0
10649,0,0
10650,0,0
10651,0,0
10652,0,0
10653,0,0
10654,0,0
10655,0,0
10656,0,0
10657,0,0
10658,0,0
10659,0,0
10660,0,0
10661,0,0
10662,0,0
10663,0,0
10664,0,0
10665,0,0
10666,0,0
10667,0,0
10668,0,0
10669,0,0
10670,0,0
10671,0,0
10672,0,0
10673,0,0
10674,0,0
10675,0,0
10676,0,0
10677,0,0
10678,0,0
10679,0,0
10680,0,0
10681,0,0
10682,0,0
10683,0,0
10684,0,0
10685,0,0
10686,0,0
10687,0,0
10688,0,0
10689,0,0
10690,0,0
10691,0,0
10692,0,0
10693,0,0
10694,0,0
10695,0,0
10696,0,0
10697,0,0
10698,0,0
10699,0,0
10700,0,0
10701,0,0
10702,0,0
10703,0,0
10704,0,0
10705,0,1
10706,0,1
10707,0,1
10708,0,1
10709,0,1
10710,0,1
10711,0,1
10712,0,1
10713,0,1
10714,0,1
10715,0,1
10716,0,1
10717,0,1
10718,0,1
10719,0,1
10720,0,1
10721,0,1
10722,0,1
10723,0,1
10724,0,1
10725,0,1
10726,0,1
10727,0,1
10728,0,1
10729,0,1
10730,0,1
10731,0,1
10732,0,1
10733,0,1
10734,0,1
10735,0,1
10736,0,1
10737,0,1
10738,0,1
10739,0,1
10740,0,1
10741,0,1
10742,0,1
10743,0,1
10744,0,1
10745,0,1
10746,0,1
10747,0,1
10748,0,1
10749,0,1
10750,0,1
10751,0,1
10752,0,1
10753,0,1
10754,0,1
10755,0,1
10756,0,1
10757,0,1
10758,0,1
10759,0,1
10760,0,1
10761,0,1
10762,0,1
10763,0,1
10764,0,1
10765,0,1
10766,0,1
10767,0,1
10768,0,1
10769,0,1
10770,0,1
10771,0,1
10772,0,1
10773,0,1
10774,0,1
10775,0,1
10776,0,1
10777,0,1
10778,0,1
10779,0,1
10780,0,1
10781,0,1
10782,0,1
10783,0,1
10784,0,1
10785,0,1
10786,0,1
10787,0,1
10788,0,1
10789,0,1
10790,0,1
10791,0,1
10792,0,1
10793,0,1
10794,0,1
10795,0,1
10796,0,1
10797,0,1
10798,0,1
10799,0,1
10800,0,1
10801,0,1
10802,0,1
10803,0,1
10804,0,1
10805,0,1
10806,0,1
10807,0,1
10808,0,1
10809,0,1
10810,0,1
10811,0,1
10812,0,1
10813,0,1
10814,0,1
10815,0,1
10816,0,1
10817,0,1
10818,0,1
10819,0,1
10820,0,1
10821,0,0
10822,0,0
10823,0,0
10824,0,0
10825,0,0
10826,0,0
10827,0,0
10828,0,0
10829,0,0
10830,0,0
10831,0,0
10832,0,0
10833,0,0
10834,0,0
10835,0,0
